cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x24839758E912da6E1e0a9eF730Af381d463bc958,,66452324,spookyswap 0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8/0xB443a18550251B531C2b407f1857cCCD2634B3C4,0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8/0xB443a18550251B531C2b407f1857cCCD2634B3C4,spookyswap,0.003,3e-09,0x24839758E912da6E1e0a9eF730Af381d463bc958,,0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8,0xB443a18550251B531C2b407f1857cCCD2634B3C4,18,18,3,FUCKMULTI,SPC,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xCC194dbfFB7167735B1c0d29B3DfA2CbD320DA39,,66461322,spookyswap 0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8/0xb96820eD5DC6f36eDdD638dD6fCe13966AA7278f,0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8/0xb96820eD5DC6f36eDdD638dD6fCe13966AA7278f,spookyswap,0.003,3e-09,0xCC194dbfFB7167735B1c0d29B3DfA2CbD320DA39,,0x6CEbb8cD66Fca7E6aca65841Ae3A04B7884F4de8,0xb96820eD5DC6f36eDdD638dD6fCe13966AA7278f,18,8,3,FUCKMULTI,FANTOM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7522f61CaBf07FaFF6f2E78e5A2b0B259E4B395a,,66482286,spookyswap 0xD3c325848D7c6E29b574Cb0789998b2ff901f17E/0xd6070ae98b8069de6B494332d1A1a81B6179D960,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E/0xd6070ae98b8069de6B494332d1A1a81B6179D960,spookyswap,0.003,3e-09,0x7522f61CaBf07FaFF6f2E78e5A2b0B259E4B395a,,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,0xd6070ae98b8069de6B494332d1A1a81B6179D960,18,18,3,1ART,BIFI,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3A2DAe16c69054647dC4AC4619C3F99183B8f8df,,66482964,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5f15892F9D5A8083CB1c7420747E94c4327f1b5C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5f15892F9D5A8083CB1c7420747E94c4327f1b5C,spookyswap,0.003,3e-09,0x3A2DAe16c69054647dC4AC4619C3F99183B8f8df,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5f15892F9D5A8083CB1c7420747E94c4327f1b5C,18,18,3,WFTM,LFY,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf3f4dB5E56291edeF85BFB10eB839D46F787378f,,66483057,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xF1c054474A472BC07E368036ddFe8D7AFD6DD6f6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xF1c054474A472BC07E368036ddFe8D7AFD6DD6f6,spookyswap,0.003,3e-09,0xf3f4dB5E56291edeF85BFB10eB839D46F787378f,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xF1c054474A472BC07E368036ddFe8D7AFD6DD6f6,18,18,3,WFTM,ZRO,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x528Ff21eA39B119310e5e316BFf10F90f7eBBe70,,66483250,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x232DF8a09BCF27C317f22AcD2947c96D2f39cbfd,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x232DF8a09BCF27C317f22AcD2947c96D2f39cbfd,spookyswap,0.003,3e-09,0x528Ff21eA39B119310e5e316BFf10F90f7eBBe70,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x232DF8a09BCF27C317f22AcD2947c96D2f39cbfd,18,18,3,WFTM,USP,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3f853161e5dB2bf413Cfe11896A8226d66152aCC,,66483272,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xaDC317E830eb550a24CFd76d67ad480b92854951,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xaDC317E830eb550a24CFd76d67ad480b92854951,spookyswap,0.003,3e-09,0x3f853161e5dB2bf413Cfe11896A8226d66152aCC,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xaDC317E830eb550a24CFd76d67ad480b92854951,18,18,3,WFTM,SNJ,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4e0a5dB5d3A5A7D7CC987885afFC576858133fD4,,66483293,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc8D420dde6669D0892362e5012EB6EF077d6Abd8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc8D420dde6669D0892362e5012EB6EF077d6Abd8,spookyswap,0.003,3e-09,0x4e0a5dB5d3A5A7D7CC987885afFC576858133fD4,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc8D420dde6669D0892362e5012EB6EF077d6Abd8,18,18,3,WFTM,NMI,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1A401b24357644572a9Be80AC19dc100784d1059,,66485291,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDb9983Cc2661D4e89d83c1D8Ca9F36F7E5De7d1D,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDb9983Cc2661D4e89d83c1D8Ca9F36F7E5De7d1D,spookyswap,0.003,3e-09,0x1A401b24357644572a9Be80AC19dc100784d1059,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xDb9983Cc2661D4e89d83c1D8Ca9F36F7E5De7d1D,18,18,3,WFTM,CPR,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe850D7611770DdB2709E491Bd543524D443bEe2f,,66485302,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xCDE3Da042393f6e59e2Ca099A17218eAe03Df2f5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xCDE3Da042393f6e59e2Ca099A17218eAe03Df2f5,spookyswap,0.003,3e-09,0xe850D7611770DdB2709E491Bd543524D443bEe2f,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xCDE3Da042393f6e59e2Ca099A17218eAe03Df2f5,18,18,3,WFTM,NRB,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xBeBeEDbC11F4B0C860A7bF00e51619DB3CDE5D49,,66485322,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58C1942d916Ffd6A542e1719ba057464316e42a1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58C1942d916Ffd6A542e1719ba057464316e42a1,spookyswap,0.003,3e-09,0xBeBeEDbC11F4B0C860A7bF00e51619DB3CDE5D49,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x58C1942d916Ffd6A542e1719ba057464316e42a1,18,18,3,WFTM,FRK,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x169d85DcA5D58A64169151FABba47F2fD8889178,,66485338,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9d13Eaa9DEc9a9C20326F9d946d2dCb63c14405A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9d13Eaa9DEc9a9C20326F9d946d2dCb63c14405A,spookyswap,0.003,3e-09,0x169d85DcA5D58A64169151FABba47F2fD8889178,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9d13Eaa9DEc9a9C20326F9d946d2dCb63c14405A,18,18,3,WFTM,BRK,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1b3f00Dfa6f7FD68bc0F6524d6031A79c41F35e6,,66485365,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA30a020C6B74a12D1eFE7290542ab6D5B6e8C678,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA30a020C6B74a12D1eFE7290542ab6D5B6e8C678,spookyswap,0.003,3e-09,0x1b3f00Dfa6f7FD68bc0F6524d6031A79c41F35e6,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA30a020C6B74a12D1eFE7290542ab6D5B6e8C678,18,18,3,WFTM,JNB,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7d894248Df57fEC46DBe26173a9ead03cD2214BF,,66489364,spookyswap 0x1B6382DBDEa11d97f24495C9A90b7c88469134a4/0x93b4567BFe8AB924A372A6ac5a893548Ac4af393,0x1B6382DBDEa11d97f24495C9A90b7c88469134a4/0x93b4567BFe8AB924A372A6ac5a893548Ac4af393,spookyswap,0.003,3e-09,0x7d894248Df57fEC46DBe26173a9ead03cD2214BF,,0x1B6382DBDEa11d97f24495C9A90b7c88469134a4,0x93b4567BFe8AB924A372A6ac5a893548Ac4af393,6,2,3,AXLUSDC,SF1,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0Fad8c7Cb31323D1536f2375e1714b3F1f3a01f0,,66489786,spookyswap 0x7C1F328C34c23FE13901042359D1eC2e3Bd498db/0x841FAD6EAe12c286d1Fd18d1d525DFfA75C7EFFE,0x7C1F328C34c23FE13901042359D1eC2e3Bd498db/0x841FAD6EAe12c286d1Fd18d1d525DFfA75C7EFFE,spookyswap,0.003,3e-09,0x0Fad8c7Cb31323D1536f2375e1714b3F1f3a01f0,,0x7C1F328C34c23FE13901042359D1eC2e3Bd498db,0x841FAD6EAe12c286d1Fd18d1d525DFfA75C7EFFE,18,18,3,SAMI,BOO,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x890a0cb7dBE66c551b993B78F7f40630c9a1Fa51,,66496447,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x44bF37A64F7f45B64ED4CaaFE385dfE2eCd903e5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x44bF37A64F7f45B64ED4CaaFE385dfE2eCd903e5,spookyswap,0.003,3e-09,0x890a0cb7dBE66c551b993B78F7f40630c9a1Fa51,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x44bF37A64F7f45B64ED4CaaFE385dfE2eCd903e5,18,6,3,WFTM,RS,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x46838454D27154027d62213273e3901bfA87609F,,66510468,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x32b69AcD385fEa84505Cc06C8FA4b3B6DE1D3c91,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x32b69AcD385fEa84505Cc06C8FA4b3B6DE1D3c91,spookyswap,0.003,3e-09,0x46838454D27154027d62213273e3901bfA87609F,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x32b69AcD385fEa84505Cc06C8FA4b3B6DE1D3c91,18,8,3,WFTM,XDOGE,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfEc117C2F494378cbaDB73c3de1e8bfCb5975A05,,66513618,spookyswap 0x07a2507F7c89C841A908bcE98bD48FEbA430da0F/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x07a2507F7c89C841A908bcE98bD48FEbA430da0F/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0xfEc117C2F494378cbaDB73c3de1e8bfCb5975A05,,0x07a2507F7c89C841A908bcE98bD48FEbA430da0F,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,USDT,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2FD1fB856657242EEE4c5D586366822C9656f6F7,,66514036,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x6d87F7107890caE57bCd2B16cf47BBA252f163f2,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x6d87F7107890caE57bCd2B16cf47BBA252f163f2,spookyswap,0.003,3e-09,0x2FD1fB856657242EEE4c5D586366822C9656f6F7,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6d87F7107890caE57bCd2B16cf47BBA252f163f2,18,18,3,WFTM,test,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD1066F6f4f1E5212A0bdebCd8b42D06Dbcd08166,,66514738,spookyswap 0x162EAf203CaB2268e2448A4C5B62A96C68cc7712/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x162EAf203CaB2268e2448A4C5B62A96C68cc7712/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0xD1066F6f4f1E5212A0bdebCd8b42D06Dbcd08166,,0x162EAf203CaB2268e2448A4C5B62A96C68cc7712,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,test,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x151ad8a6E39a7550c5e7B6E26064211c5f89f410,,66514918,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2701F27b51E3136c42F5c2570092baFa6625bDaa,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2701F27b51E3136c42F5c2570092baFa6625bDaa,spookyswap,0.003,3e-09,0x151ad8a6E39a7550c5e7B6E26064211c5f89f410,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2701F27b51E3136c42F5c2570092baFa6625bDaa,18,18,3,WFTM,test,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5D60196D912680Ebfc865036A4FbE98dAE6744C5,,66515436,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeE02b0Aac18e1dC0A69C76699B5d55b3735E42a3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeE02b0Aac18e1dC0A69C76699B5d55b3735E42a3,spookyswap,0.003,3e-09,0x5D60196D912680Ebfc865036A4FbE98dAE6744C5,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xeE02b0Aac18e1dC0A69C76699B5d55b3735E42a3,18,18,3,WFTM,test,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1Af52316cAb7A5d0d2d286530c89EE5DaD95cc65,,66515555,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x339C47aCd486169A6F36F4A5c572eCBeE6654656,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x339C47aCd486169A6F36F4A5c572eCBeE6654656,spookyswap,0.003,3e-09,0x1Af52316cAb7A5d0d2d286530c89EE5DaD95cc65,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x339C47aCd486169A6F36F4A5c572eCBeE6654656,18,18,3,WFTM,test,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xdE078Fd743148D041054567fdD7255A86ee488Ac,,66515833,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3Da7aEB12678557b59fE4ea1BaC0b5E9705Dc847,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3Da7aEB12678557b59fE4ea1BaC0b5E9705Dc847,spookyswap,0.003,3e-09,0xdE078Fd743148D041054567fdD7255A86ee488Ac,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3Da7aEB12678557b59fE4ea1BaC0b5E9705Dc847,18,18,3,WFTM,test,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9178ABb7363FFe0A217740aD60b70F8409270021,,66516101,spookyswap 0x13fd25EC9d3C47f6f180659Cc21315AA82634beb/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x13fd25EC9d3C47f6f180659Cc21315AA82634beb/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap,0.003,3e-09,0x9178ABb7363FFe0A217740aD60b70F8409270021,,0x13fd25EC9d3C47f6f180659Cc21315AA82634beb,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,test,WFTM,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD50a1E248E8d04374524bC1ca440D5a7601c2C52,,66516500,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeD48b1243145E81d08c4609cB304595a20b59F26,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xeD48b1243145E81d08c4609cB304595a20b59F26,spookyswap,0.003,3e-09,0xD50a1E248E8d04374524bC1ca440D5a7601c2C52,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xeD48b1243145E81d08c4609cB304595a20b59F26,18,18,3,WFTM,work,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb5e0c1AF12688a81b040aa4d10FB95d624e7E65d,,66517143,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xe58c6E194EB63f9222C4BB7Abc1752009AEA0A5b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xe58c6E194EB63f9222C4BB7Abc1752009AEA0A5b,spookyswap,0.003,3e-09,0xb5e0c1AF12688a81b040aa4d10FB95d624e7E65d,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xe58c6E194EB63f9222C4BB7Abc1752009AEA0A5b,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5fAbD1159135f26CDF3e6410fC386431AC476035,,66521009,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD283b6eDa5484d54a55174E13530Ee779AbA7551,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD283b6eDa5484d54a55174E13530Ee779AbA7551,spookyswap,0.003,3e-09,0x5fAbD1159135f26CDF3e6410fC386431AC476035,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD283b6eDa5484d54a55174E13530Ee779AbA7551,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x766c910F87965C3EB72Dbe22D00b9687e200346d,,66521286,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3C830A63ccC090c9C1Da69EFc1103ec235481c6D,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3C830A63ccC090c9C1Da69EFc1103ec235481c6D,spookyswap,0.003,3e-09,0x766c910F87965C3EB72Dbe22D00b9687e200346d,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3C830A63ccC090c9C1Da69EFc1103ec235481c6D,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x603C24C8514e085E6cb5498C64aB6231454E6Dd7,,66521556,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc81C201f53b9Bb30b0a3F86Ca66DA7d90adaf755,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc81C201f53b9Bb30b0a3F86Ca66DA7d90adaf755,spookyswap,0.003,3e-09,0x603C24C8514e085E6cb5498C64aB6231454E6Dd7,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc81C201f53b9Bb30b0a3F86Ca66DA7d90adaf755,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2c1957Efb9fE3d8DbcF516B78839a0f4c17840e8,,66521854,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4E55ef8864A767A3Ee2772D7EbdC424CBFffb1BB,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4E55ef8864A767A3Ee2772D7EbdC424CBFffb1BB,spookyswap,0.003,3e-09,0x2c1957Efb9fE3d8DbcF516B78839a0f4c17840e8,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4E55ef8864A767A3Ee2772D7EbdC424CBFffb1BB,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xAeAA5677806Ab2213Dbb6F8c0a640826922d7261,,66522330,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x287C4FBd0775feeFB0F0c552237d772b4501Da0a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x287C4FBd0775feeFB0F0c552237d772b4501Da0a,spookyswap,0.003,3e-09,0xAeAA5677806Ab2213Dbb6F8c0a640826922d7261,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x287C4FBd0775feeFB0F0c552237d772b4501Da0a,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD44F53cBc64Eb537B19298138C671a1D771C1963,,66522864,spookyswap 0x448d59B4302aB5d2dadf9611bED9457491926c8e/0xfe7eDa5F2c56160d406869A8aA4B2F365d544C7B,0x448d59B4302aB5d2dadf9611bED9457491926c8e/0xfe7eDa5F2c56160d406869A8aA4B2F365d544C7B,spookyswap,0.003,3e-09,0xD44F53cBc64Eb537B19298138C671a1D771C1963,,0x448d59B4302aB5d2dadf9611bED9457491926c8e,0xfe7eDa5F2c56160d406869A8aA4B2F365d544C7B,8,18,3,axlWBTC,AXLETH,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x29AC3A360882407FC842E89E35917c4e35a4402B,,66523894,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb9368c0335e94d15944F13Fc102fa47275595dE6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb9368c0335e94d15944F13Fc102fa47275595dE6,spookyswap,0.003,3e-09,0x29AC3A360882407FC842E89E35917c4e35a4402B,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb9368c0335e94d15944F13Fc102fa47275595dE6,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaECA8945670614B4E8Bb69502646DA66Fb0d8883,,66524272,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2B1C87E06d8850DF9AF1fd12992EC1A30AAA44F8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2B1C87E06d8850DF9AF1fd12992EC1A30AAA44F8,spookyswap,0.003,3e-09,0xaECA8945670614B4E8Bb69502646DA66Fb0d8883,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2B1C87E06d8850DF9AF1fd12992EC1A30AAA44F8,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x48f89a5A62F538377903bE5785921C56C1EA3E70,,66524417,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x786b48ddAE2a783D09202db042109536Db15B428,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x786b48ddAE2a783D09202db042109536Db15B428,spookyswap,0.003,3e-09,0x48f89a5A62F538377903bE5785921C56C1EA3E70,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x786b48ddAE2a783D09202db042109536Db15B428,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xEA68CAb2B6bE49768bD0D85bA11e10D886E70883,,66524604,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x8AF781536a8a894e98832Df6Df3651009d00F952,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x8AF781536a8a894e98832Df6Df3651009d00F952,spookyswap,0.003,3e-09,0xEA68CAb2B6bE49768bD0D85bA11e10D886E70883,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x8AF781536a8a894e98832Df6Df3651009d00F952,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4a2343f4aafcB59CA8210bB8CbAE7C747D881E62,,66525130,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58F4039a519AF4A2db2A1961d7338f5956D6f05a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x58F4039a519AF4A2db2A1961d7338f5956D6f05a,spookyswap,0.003,3e-09,0x4a2343f4aafcB59CA8210bB8CbAE7C747D881E62,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x58F4039a519AF4A2db2A1961d7338f5956D6f05a,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x564A0482fCfB27605c16cd84D242905aDa1BC3f1,,66525320,spookyswap 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb3797E514F0f500E29566F21Bf7e1713a4A5bF64,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb3797E514F0f500E29566F21Bf7e1713a4A5bF64,spookyswap,0.003,3e-09,0x564A0482fCfB27605c16cd84D242905aDa1BC3f1,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb3797E514F0f500E29566F21Bf7e1713a4A5bF64,18,18,3,WFTM,dmd,0,0,0,,,,,spookyswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
